1,8718475816720,Materac,"85,60",,60
1,8718475816720,Materac MEDIC MAX 160x200 - KONIEC Z BÓLEM PLECÓW!,"85,60",https://6.allegroimg.com/original/03c344/d1f882894397b8ec74453f4da636,,319.00,154,promoted,49.00,False,28777362,6734218634,96958,BUY_NOW
1,8718475816720,Materac MEDIC MAX 140x200 - KONIEC Z BÓLEM PLECÓW!,"85,60",https://8.allegroimg.com/original/032611/606450bb4de3a01e5f68138a4548,,299.00,151,promoted,39.00,False,28777362,6734220104,97126,BUY_NOW
1,8718475816720,Materac 120x200 Kokos DAKOTA MAX Premium - 24 cm,"85,60",https://7.allegroimg.com/original/038dc9/be9c526c467fa7ff3be7eea83b97,,319.00,124,promoted,39.00,False,37286481,7022911755,98306,BUY_NOW
1,8718475816720,Materac HOME MAX 180x200 pocket kokos premium 24cm,"85,60",https://4.allegroimg.com/original/035819/58c1f6b649fc9ef82b7b38bbdc44,,429.00,83,promoted,49.00,False,28777362,6336800697,96531,BUY_NOW
1,8718475816720,Materac 140x200 Kokos DAKOTA Plus pocket 9 stref,"85,60",https://b.allegroimg.com/original/031ad6/658224d24ef2b423e9d830ab96cb,,319.00,147,promoted,39.00,False,37286481,7039989355,98493,BUY_NOW
1,8718475816720,MATERAC PIANKOWY Z POKROWCEM 140x200x14 GW CERT,"85,60",https://e.allegroimg.com/original/031604/3425246e47d78f94f4b8a139a76e,,191.00,83,promoted,25.00,False,53696801,7728309471,99905,BUY_NOW
1,8718475816720,Materac 160x200 Kokos BRAY MAX Premium 24cm H3 H4,"85,60",https://0.allegroimg.com/original/035010/5b77f204455981ba16a9d3679910,,338.49,70,promoted,49.00,False,51877521,7703089726,9871,BUY_NOW
1,8718475816720,Materac METIS 90x200 pocket 9 stref DoubleHARD,"85,60",https://3.allegroimg.com/original/03a4f8/46a2b8c24cc6a03e61434cdfd923,,215.00,53,promoted,29.00,False,28777362,6204841295,95375,BUY_NOW
1,8718475816720,Materac HOME MAX 90x200 pocket kokos premium 24cm,"85,60",https://7.allegroimg.com/original/03a1eb/773816174daf90a6005f8b1f1bd7,,275.00,115,promoted,29.00,False,28777362,6336801161,96061,BUY_NOW
1,8718475816720,Materac METIS 140x200 pocket 9 stref DoubleHARD,"85,60",https://e.allegroimg.com/original/03ce1e/c21490bf4cdeb97ee2a2d838788e,,299.00,34,promoted,39.00,False,28777362,6204841097,96437,BUY_NOW
